order_id,sample_id,site,date_collected,test,parameter,result,units,rep_limit,analysis_employee,param_analysis_date,instrument,method,matrix
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,Susp P,Susp P,7,µg/L,0.2,sstrapazzon,2019-02-09T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,Susp P,Susp P,7,µg/L,0.2,sstrapazzon,2019-02-09T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,Susp P,Susp P,6,µg/L,0.2,sstrapazzon,2019-01-01T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,Susp P,Susp P,6,µg/L,0.2,sstrapazzon,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,Susp P,Susp P,7,µg/L,0.2,sstrapazzon,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,Susp P,Susp P,7,µg/L,0.2,sstrapazzon,2018-11-25T18:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,Susp P,Susp P,NA,µg/L,0.2,NA,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,Susp P,Susp P,7,µg/L,1,mbouch,2019-11-24T18:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,TDN,TDN,324,µg/L,4.4,rnykvist,2018-05-30T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,TDN,TDN,291,µg/L,4.4,rnykvist,2018-06-19T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,TDN,TDN,289,µg/L,4.4,rnykvist,2018-06-19T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,TDN,TDN,316,µg/L,4.4,rnykvist,2018-08-08T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,TDN,TDN,303,µg/L,4.4,marmstrong,2018-08-27T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,TDN,TDN,291,µg/L,4.4,marmstrong,2018-09-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,TDN,TDN,351,µg/L,4.4,marmstrong,2018-10-17T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,TDN,TDN,502,µg/L,28,shavens,2019-01-16T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,TDN,TDN,557,µg/L,31,shavens,2019-03-27T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018052908,2018052908-03,304 LA CB 2m,2018-05-29T06:08:40Z,TDP,TDP,4.89,µg/L,0.5,bcooney,2018-06-04T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018061806,2018061806-03,304 LA CB 2m,2018-06-18T02:19:41Z,TDP,TDP,3.325,µg/L,0.5,lalsip,2018-06-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018061806,2018061806-06,304 LA CB 2m,2018-06-18T02:19:41Z,TDP,TDP,3.506,µg/L,0.5,lalsip,2018-06-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018071604,2018071604-03,304 LA CB 2m,2018-07-16T02:13:16Z,TDP,TDP,3.279,µg/L,0.5,bcooney,2018-07-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018082006,2018082006-03,304 LA CB 2m,2018-08-20T02:30:09Z,TDP,TDP,3.238,µg/L,0.5,lalsip,2018-08-22T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018091803,2018091803-03,304 LA CB 2m,2018-09-18T02:11:02Z,TDP,TDP,3.388,µg/L,0.5,sstrapazzon,2018-09-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018101504,2018101504-03,304 LA CB 2m,2018-10-15T03:08:37Z,TDP,TDP,4.9,µg/L,0.5,dlangenfeld,2018-10-17T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2019011506,2019011506-02,304 LA CB 2m,2019-01-15T08:07:31Z,TDP,TDP,4.57,µg/L,0.5,sstrapazzon,2019-01-16T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2019032603,2019032603-02,304 LA CB 2m,2019-03-26T02:53:44Z,TDP,TDP,27.07,µg/L,0.5,sstrapazzon,2019-03-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,Chla,Chla,10.76,µg/L,0.5,bcooney,2018-06-21T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,Chla,Chla,9.58,µg/L,0.5,bcooney,2018-07-05T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,Chla,Chla,21.91,µg/L,0.5,bcooney,2018-07-25T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,Chla,Chla,16.42,µg/L,0.5,bcooney,2018-08-23T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,Chla,Chla,7.21,µg/L,0.5,dlangenfeld,2018-10-23T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,Chla,Chla,6.84,µg/L,0.5,sstrapazzon,2018-10-31T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,Chla,Chla,2.34,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,Chla,Chla,4.1,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,DOC,DOC,663,µM,13,sstrapazzon,2018-11-27T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,DOC,DOC,696,µM,13,sstrapazzon,2018-12-03T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,DOC,DOC,662,µM,13,sstrapazzon,2018-12-10T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,DOC,DOC,634,µM,13,sstrapazzon,2018-12-16T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,DOC,DOC,692,µM,13,sstrapazzon,2018-12-19T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,DOC,DOC,748,µM,13,sstrapazzon,2018-12-18T17:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,DOC,DOC,680,µM,13,mbouch,2019-11-13T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,DOC,DOC,887,µM,13,mbouch,2019-11-20T18:00:00Z,Shimadzu TOC-VCPH/CPN,FWI-DOC,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,NH3,NH3-N,145,µg/L,4.4,shavens,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,NH3,NH3-N,24,µg/L,4.4,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,NH3,NH3-N,7,µg/L,4.4,rnykvist,2018-07-16T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,NH3,NH3-N,41,µg/L,4.4,rnykvist,2018-08-20T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,NH3,NH3-N,27,µg/L,4.4,marmstrong,2018-09-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,NH3,NH3-N,25,µg/L,4.4,marmstrong,2018-10-14T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,NH3,NH3-N,347,µg/L,21,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,NH3,NH3-N,393,µg/L,5,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,NO2,NO2-N,2,µg/L,0.46,rnykvist,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,NO2,NO2-N,2,µg/L,0.46,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,NO2,NO2-N,0,µg/L,0.46,rnykvist,2018-07-17T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,NO2,NO2-N,1,µg/L,0.46,rnykvist,2018-08-21T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,NO2,NO2-N,1,µg/L,0.46,NA,NA,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,NO2,NO2-N,5,µg/L,4,marmstrong,2018-10-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,NO2,NO2-N,4,µg/L,0.46,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,NO2,NO2-N,4,µg/L,2,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,NO3,NO3-N,52,µg/L,1.12,rnykvist,2018-05-29T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,NO3,NO3-N,13,µg/L,1.12,rnykvist,2018-06-18T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-07-17T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,NO3,NO3-N,0,µg/L,1.12,rnykvist,2018-08-21T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,NO3,NO3-N,3,µg/L,1.12,NA,NA,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,NO3,NO3-N,4,µg/L,1.12,marmstrong,2018-10-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,NO3,NO3-N,66,µg/L,1.12,shavens,2019-01-15T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,NO3,NO3-N,9,µg/L,1.12,shavens,2019-03-26T18:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,Susp C/N,Susp C,1651,µg/L,41.5,BASL - UAlberta,2019-02-14T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,Susp C/N,Susp N,179,µg/L,10,BASL - UAlberta,2019-02-14T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,Susp C/N,Susp C,685,µg/L,41.5,BASL - UAlberta,2019-02-20T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,Susp C/N,Susp N,77.3,µg/L,10,BASL - UAlberta,2019-02-20T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,Susp C/N,Susp C,2972,µg/L,41.5,BASL - UAlberta,2019-02-21T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,Susp C/N,Susp N,316,µg/L,10,BASL - UAlberta,2019-02-21T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,Susp C/N,Susp C,2486,µg/L,41.5,BASL - UAlberta,2019-02-27T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,Susp C/N,Susp N,190.4,µg/L,10,BASL - UAlberta,2019-02-27T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,Susp C/N,Susp C,1075.7,µg/L,41.5,BASL - UAlberta,2019-03-03T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,Susp C/N,Susp N,136.8,µg/L,10,BASL - UAlberta,2019-03-03T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,Susp C/N,Susp C,975.7,µg/L,41.5,BASL - UAlberta,2019-03-06T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,Susp C/N,Susp N,100.1,µg/L,10,BASL - UAlberta,2019-03-06T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,Susp C/N,Susp C,1813,µg/L,10,BASL - UAlberta,2019-09-18T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,Susp C/N,Susp N,144,µg/L,15,BASL - UAlberta,2019-09-18T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,Susp C/N,Susp C,3118,µg/L,10,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,Susp C/N,Susp N,206,µg/L,15,BASL - UAlberta,2019-09-08T18:00:00Z,Exeter CE 440 Elemental Analyzer,UA-C/N,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,Susp Fe,Susp Fe,306,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,Susp Fe,Susp Fe,351,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,Susp Fe,Susp Fe,661,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,Susp Fe,Susp Fe,541,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,Susp Fe,Susp Fe,165,µg/L,19.4,cgregory,2019-05-02T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,Susp Fe,Susp Fe,188,µg/L,19.4,cgregory,2019-05-02T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,Susp Fe,Susp Fe,362,µg/L,19.4,cgregory,2019-05-08T18:00:00Z,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,Susp Fe,Susp Fe,NA,µg/L,19.4,NA,NA,PerkinElmer AAnalyst 400 AAS,ELA-SuspFe,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,Susp P,Susp P,9,µg/L,0.2,sstrapazzon,2019-01-22T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,Susp P,Susp P,14,µg/L,0.2,sstrapazzon,2019-02-09T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,Susp P,Susp P,17,µg/L,0.2,sstrapazzon,2019-01-01T17:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,Susp P,Susp P,14,µg/L,0.2,sstrapazzon,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,Susp P,Susp P,11,µg/L,0.2,sstrapazzon,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,Susp P,Susp P,7,µg/L,0.2,sstrapazzon,2018-11-25T18:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,Susp P,Susp P,NA,µg/L,0.2,NA,NA,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,Susp P,Susp P,18,µg/L,1,mbouch,2019-11-24T18:00:00Z,Cole-Parmer 2100 Spectrophotometer,ELA-SuspP,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,TDN,TDN,484,µg/L,4.4,rnykvist,2018-05-30T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,TDN,TDN,305,µg/L,4.4,rnykvist,2018-06-19T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,TDN,TDN,329,µg/L,4.4,rnykvist,2018-08-08T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,TDN,TDN,296,µg/L,4.4,marmstrong,2018-08-27T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,TDN,TDN,277,µg/L,4.4,marmstrong,2018-09-18T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,TDN,TDN,359,µg/L,4.4,marmstrong,2018-10-17T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,TDN,TDN,684,µg/L,28,shavens,2019-01-16T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,TDN,TDN,634,µg/L,31,shavens,2019-03-27T18:00:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2018052908,2018052908-04,304 LA CB 4m,2018-05-29T06:08:40Z,TDP,TDP,5.91,µg/L,0.5,bcooney,2018-06-04T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018061806,2018061806-04,304 LA CB 4m,2018-06-18T02:19:41Z,TDP,TDP,5.314,µg/L,0.5,lalsip,2018-06-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018071604,2018071604-04,304 LA CB 4m,2018-07-16T02:13:16Z,TDP,TDP,3.45,µg/L,0.5,bcooney,2018-07-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018082006,2018082006-04,304 LA CB 4m,2018-08-20T02:30:09Z,TDP,TDP,4.729,µg/L,0.5,lalsip,2018-08-22T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018091803,2018091803-04,304 LA CB 4m,2018-09-18T02:11:02Z,TDP,TDP,3.388,µg/L,0.5,sstrapazzon,2018-09-19T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2018101504,2018101504-04,304 LA CB 4m,2018-10-15T03:08:37Z,TDP,TDP,5.1,µg/L,0.5,dlangenfeld,2018-10-17T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2019011506,2019011506-03,304 LA CB 4m,2019-01-15T08:07:31Z,TDP,TDP,5.58,µg/L,0.5,sstrapazzon,2019-01-16T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2019032603,2019032603-03,304 LA CB 4m,2019-03-26T02:53:44Z,TDP,TDP,28.82,µg/L,0.5,sstrapazzon,2019-03-27T18:00:00Z,Shimadzu 1601 scanning spectrophotometer,ELA-TDP,Lake Water
2017091205,2017091205-02,304 LA CB 5m,2017-09-12T07:01:25Z,NH3,NH3-N,4,µg/L,13.9,NA,2017-09-12T10:30:00Z,Autoanalyzer II,ELA-TDN/NH3,Lake Water
2017091205,2017091205-02,304 LA CB 5m,2017-09-12T07:01:25Z,NO2,NO2-N,0,µg/L,1.47,NA,2017-09-13T07:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2017091205,2017091205-02,304 LA CB 5m,2017-09-12T07:01:25Z,NO3,NO3-N,2,µg/L,3.55,NA,2017-09-13T07:00:00Z,Autoanalyzer II,ELA-NO2/NO3,Lake Water
2018052908,2018052908-05,304 LA CB 6m,2018-05-29T06:08:41Z,Chla,Chla,6.86,µg/L,0.5,bcooney,2018-06-21T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018061806,2018061806-05,304 LA CB 6m,2018-06-18T02:19:41Z,Chla,Chla,19.39,µg/L,0.5,bcooney,2018-07-05T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018071604,2018071604-05,304 LA CB 6m,2018-07-16T02:13:16Z,Chla,Chla,32.01,µg/L,0.5,bcooney,2018-07-25T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018082006,2018082006-05,304 LA CB 6m,2018-08-20T02:30:09Z,Chla,Chla,103.94,µg/L,0.5,bcooney,2018-08-23T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018091803,2018091803-05,304 LA CB 6m,2018-09-18T02:11:03Z,Chla,Chla,52.04,µg/L,0.5,dlangenfeld,2018-10-23T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2018101504,2018101504-05,304 LA CB 6m,2018-10-15T03:08:37Z,Chla,Chla,7.22,µg/L,0.5,sstrapazzon,2018-10-31T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019011506,2019011506-04,304 LA CB 6m,2019-01-15T08:07:31Z,Chla,Chla,12.16,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019032603,2019032603-04,304 LA CB 6m,2019-03-26T02:53:44Z,Chla,Chla,27.95,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
2019032603,2019032603-05,304 LA CB 6m,2019-03-26T02:53:45Z,Chla,Chla,27.83,µg/L,0.5,dlangenfeld,2019-05-30T18:00:00Z,Turner Designs Trilogy Fluorometer,ELA-Chla,Lake Water
